,term,pearson,p_value
5646,perfume,-0.0014940532397182684,0.96266699074427
5647,perhaps,-0.3740688197279005,0.00000000000000
5648,peril,-0.23070186736495998,0.00000000000024
5649,perilous,-0.2787383968979531,0.00000000000000
5650,period,-0.40039592127599777,0.00000000000000
5651,periods,-0.06498784294669417,0.04153467174945
5652,perish,-0.38357096710858396,0.00000000000000
5653,perished,-0.2675373671195734,0.00000000000000
5654,permanent,0.022326161669733155,0.48421379124187
5655,permanently,0.11581424231613992,0.00027201400808
5656,permission,-0.3445172450663818,0.00000000000000
5657,permit,-0.4801691960527966,0.00000000000000
5658,permitted,-0.44148056469808405,0.00000000000000
5659,perpetual,-0.36272508876744947,0.00000000000000
5660,perpetually,-0.35104381449648836,0.00000000000000
5661,perplexed,-0.35184481071754564,0.00000000000000
5662,perplexity,-0.34081331853967967,0.00000000000000
5663,persecution,-0.2762256998100945,0.00000000000000
5664,persist,-0.2501657700110325,0.00000000000000
5665,persisted,-0.1417010242827498,0.00000812476086
5666,persistent,0.04974298727254894,0.11891153411974
5667,person,-0.5709624830758562,0.00000000000000
5668,personage,-0.19231335589585163,0.00000000118823
5669,personal,-0.08622863108400916,0.00679984877122
5670,personality,0.1375488754304555,0.00001492102111
5671,personally,0.07495613230129353,0.01869275687588
5672,personalname,0.6705553742942104,0.00000000000000
5673,persons,-0.4532274429531643,0.00000000000000
5674,perspective,-0.13021322573461663,0.00004187345134
5675,perspiration,-0.02266291822804322,0.47764488382506
5676,persuade,-0.38315032759208856,0.00000000000000
5677,persuaded,-0.4915965498979891,0.00000000000000
5678,persuasion,-0.3618212246155147,0.00000000000000
5679,perturbed,-0.15549041921468434,0.00000095261432
5680,pervaded,-0.2898855342478773,0.00000000000000
5681,pet,-0.012903322569020362,0.68601876953376
5682,petty,-0.10211813539901103,0.00133829932775
5683,phantom,-0.1466021172244771,0.00000387727317
5684,phase,0.08907660489855102,0.00517022070325
5685,phenomenon,-0.07080275047106364,0.02635365630618
5686,philosopher,-0.3110592447861012,0.00000000000000
5687,philosophical,-0.13128416748882624,0.00003613769051
5688,philosophy,-0.18841835062749335,0.00000000257906
5689,phone,0.3621662900005724,0.00000000000000
5690,photograph,0.10680146506709687,0.00079200347510
5691,photographs,0.17838944042307256,0.00000001760823
5692,phrase,-0.01852553497229519,0.56162165384067
5693,phrases,-0.09147345662819302,0.00408159810936
5694,physical,0.07507396887753236,0.01850728425273
5695,physically,0.21305039186832064,0.00000000001455
5696,physician,-0.20596893090993984,0.00000000006899
5697,piano,0.03688877031730638,0.24764918514076
5698,pick,0.3888416539970534,0.00000000000000
5699,picked,0.4705136746567535,0.00000000000000
5700,picking,0.23103278359126947,0.00000000000022
5701,picture,-0.04825889513477042,0.13033563277696
5702,pictured,-0.13753694726181542,0.00001494672794
5703,pictures,0.09617384581035752,0.00252754724762
5704,picturesque,-0.2506986519103751,0.00000000000000
5705,pie,0.02462389638187451,0.44037706757882
5706,piece,-0.06440874740247265,0.04338826102397
5707,pieces,-0.11131423078109115,0.00046835785071
5708,pierce,-0.00030518824559618696,0.99237137200216
5709,pierced,-0.20323782414546043,0.00000000012389
5710,piercing,-0.30132459182451066,0.00000000000000
5711,pig,0.01967237316204266,0.53764803541965
5712,pigeon,-0.03678937046299217,0.24892643114006
5713,pile,0.04398579916418289,0.16798908910427
5714,piled,0.09777144942616295,0.00213749963759
5715,piles,0.021586975431736523,0.49880254657084
5716,pillar,-0.07371144590907998,0.02075317003530
5717,pillars,-0.11510341911759263,0.00029677912228
5718,pillow,-0.1556247192502613,0.00000093204739
5719,pillows,0.06024299058633743,0.05888342870671
5720,pilot,0.023747477983242695,0.45682363029028
5721,pin,0.044932417186142465,0.15901424162245
5722,pinch,-0.051122343028496865,0.10901086200146
5723,pinched,0.08266252296830312,0.00948204439030
5724,pine,-0.023421197269627325,0.46303341636015
5725,pines,-0.04167508317914995,0.19148383635684
5726,pink,0.23502737327464945,0.00000000000008
5727,pinned,0.18813699531206646,0.00000000272583
5728,pins,-0.010993158959451542,0.73053495326336
5729,pint,-0.015600791930907658,0.62499361167861
5730,pious,-0.34503705271825447,0.00000000000000
5731,pipe,-0.05292190546526942,0.09708597953344
5732,pipes,-0.0016697756928900176,0.95827987169761
5733,pistol,-0.011315428569562233,0.72295573196205
5734,pistols,-0.1440760768159998,0.00000569416354
5735,pit,0.038937018998308585,0.22234478801998
5736,pitch,-0.05662317021242804,0.07583743024654
5737,pitched,0.15423025751141292,0.00000116807655
5738,pitied,-0.41454252248312273,0.00000000000000
5739,pitiful,-0.04826506980707032,0.13028640012847
5740,pity,-0.5320727210645049,0.00000000000000
5741,pitying,-0.21899572742607407,0.00000000000377
5742,place,-0.3912155457264267,0.00000000000000
5743,placed,-0.5124721511793654,0.00000000000000
5744,placename,0.3964634284554479,0.00000000000000
5745,places,-0.1260609872768149,0.00007334046007
5746,placid,-0.23429107037411898,0.00000000000010
5747,placidly,0.023442550051178904,0.46262559794434
5748,placing,-0.3525192751559212,0.00000000000000
5749,plague,-0.04342908193918229,0.17344173464728
5750,plain,-0.2527097963153918,0.00000000000000
5751,plainly,-0.30874397529591935,0.00000000000000
5752,plains,-0.17376622058989336,0.00000004118612
5753,plaintive,-0.2410177914302728,0.00000000000002
5754,plan,-0.202089976731788,0.00000000015807
5755,plane,0.13372347027883139,0.00002572723626
5756,planet,0.13776100154398474,0.00001447083089
5757,plank,-0.057124614419894734,0.07327497260760
5758,planned,0.27032804877455835,0.00000000000000
5759,planning,0.30356649034414473,0.00000000000000
5760,plans,-0.06625704695814813,0.03770527616797
5761,plant,0.07479741768191599,0.01894513581644
5762,planted,-0.03263081969069881,0.30651589625214
5763,plants,0.011356549953547622,0.72199055968517
5764,plaster,0.037943546807912475,0.23437753638907
5765,plastered,0.10723767448857889,0.00075343228702
5766,plastic,0.35617494741007777,0.00000000000000
5767,plate,0.031312369198053004,0.32648290168804
5768,plates,0.03480610599487604,0.27537515645589
5769,platform,0.06370815036014126,0.04572356937379
5770,plausible,-0.20043721867895042,0.00000000022393
5771,play,-0.04972869594439633,0.11901767959991
5772,played,-0.07377709860669354,0.02063974632531
5773,player,0.050177921995750725,0.11571646217458
5774,players,0.01783455876048265,0.57631078672461
5775,playful,-0.28268491379582544,0.00000000000000
5776,playing,0.12670135596851878,0.00006734205996
5777,plays,-0.10138026165813264,0.00145084585552
5778,plea,-0.24344022509517257,0.00000000000001
5779,plead,-0.35477077269831353,0.00000000000000
5780,pleaded,-0.1549191926245995,0.00000104507081
5781,pleading,0.0020328251273208165,0.94922005672090
5782,pleasant,-0.25290330828114743,0.00000000000000
5783,pleasantly,-0.04071516599270917,0.20192348867015
5784,please,-0.04180557381442764,0.19009585992188
5785,pleased,-0.5077211872951172,0.00000000000000
5786,pleases,-0.33503869972407635,0.00000000000000
5787,pleasing,-0.5111868149811903,0.00000000000000
5788,pleasure,-0.6602077141812855,0.00000000000000
5789,pleasures,-0.4049409635301074,0.00000000000000
5790,pledge,-0.28157808314727223,0.00000000000000
5791,pledged,-0.23989177560168104,0.00000000000002
5792,plenty,0.13849610295984374,0.00001300873277
5793,plot,-0.12587920196567198,0.00007513311032
5794,ploughed,0.04111716010189518,0.19750223276803
5795,pluck,-0.15231904918001657,0.00000158647224
5796,plucked,-0.02587364053679447,0.41752161288555
5797,plump,0.07641523219413492,0.01650685963030
5798,plunge,-0.2575895088943792,0.00000000000000
5799,plunged,-0.25087362302388827,0.00000000000000
5800,plunging,-0.10109270090964126,0.00149701811006
5801,plus,0.04848905731915952,0.12851019941571
5802,pocket,0.016706281413333798,0.60067784286252
5803,pocketbook,-0.09200084777636637,0.00387190806643
5804,pockets,0.026603673811701263,0.40449997564275
5805,poem,-0.02171289478221008,0.49630099986025
5806,poet,-0.14988771596882516,0.00000232939894
5807,poetry,-0.15589633780331252,0.00000089174817
5808,poets,-0.1670898868202577,0.00000013505815
5809,poignant,-0.24796195090824688,0.00000000000000
5810,point,-0.18569722249474965,0.00000000438942
5811,pointed,0.005822193387215378,0.85526531458823
5812,pointing,-0.17657046180720412,0.00000002466464
5813,points,-0.16165359204517593,0.00000034326993
5814,poised,0.18044406815019656,0.00000001198321
5815,poison,-0.08566064572656475,0.00717529663846
5816,poisoned,-0.05699519249728493,0.07392947044714
5817,poisonous,0.004156043646374573,0.89640435894094
5818,poke,0.03812545374366239,0.23214054544598
5819,poked,0.2604401877959867,0.00000000000000
5820,poker,0.11339604296869693,0.00036514138149
5821,poking,0.17828690570872102,0.00000001794759
5822,pole,0.010686454635756017,0.73777260012238
5823,poles,0.053682414001373385,0.09237029641310
5824,police,0.161163248379105,0.00000037284156
5825,policeman,0.07915545614170263,0.01300064709766
5826,policemen,0.08954898091268282,0.00493692754740
5827,policy,-0.045588010853188844,0.15301420706322
5828,polish,-0.008641882532350214,0.78658658693199
5829,polished,-0.09867196102929411,0.00194273920514
5830,polite,-0.1592569038308571,0.00000051289583
5831,politely,0.025370090474921506,0.42664547362989
5832,politeness,-0.464930557525851,0.00000000000000
5833,political,0.009666501768509883,0.76200572714039
5834,politician,-0.052897267987831495,0.09724190482276
5835,politics,0.003942150966147496,0.90170821061946
5836,pompous,-0.17379714769174048,0.00000004095572
5837,pond,-0.017476629680400625,0.58399032215466
5838,pondered,0.004578981354948718,0.88593068087299
5839,pondering,-0.18219474520817294,0.00000000860256
5840,ponderous,-0.15193785606065507,0.00000168561498
5841,pony,0.00512708865008513,0.87238709691865
5842,pool,0.07746917767169571,0.01507060408374
5843,pools,0.1330996416491195,0.00002807864205
5844,poor,-0.5172075002224177,0.00000000000000
5845,poorly,-0.011105339911115807,0.72789362625504
5846,pop,0.07931575879274716,0.01281759640514
5847,popped,0.2680202560757442,0.00000000000000
5848,popping,0.2226182440113888,0.00000000000163
5849,popular,-0.14498710594844258,0.00000496086828
5850,population,0.03304484712314312,0.30041605004159
5851,porch,0.11774248680449324,0.00021422272190
5852,port,-0.02531832020916061,0.42759003761642
5853,porter,-0.09916124617278392,0.00184387286290
5854,portion,-0.36505849771255094,0.00000000000000
5855,portions,-0.09667722651907923,0.00239814754261
5856,portrait,-0.18766886912999986,0.00000000298822
5857,portraits,-0.12650103988533912,0.00006916672923
5858,pose,0.049941811928778106,0.11744248434471
5859,posed,-0.03726102831093428,0.24290655613115
5860,position,-0.05094383815252431,0.11025420449057
5861,positions,0.11120912095823397,0.00047422937635
5862,positive,-0.21772650372254967,0.00000000000505
5863,positively,-0.27963025191146457,0.00000000000000
5864,possess,-0.4774048603887415,0.00000000000000
5865,possessed,-0.5179825948208119,0.00000000000000
5866,possesses,-0.2958287294282472,0.00000000000000
5867,possessing,-0.38842494383584564,0.00000000000000
5868,possession,-0.4869997566255842,0.00000000000000
5869,possessions,-0.17543043396114272,0.00000003041119
5870,possibilities,0.16311497466212688,0.00000026793993
5871,possibility,-0.1167770235557001,0.00024154412468
5872,possible,-0.4031930211727872,0.00000000000000
5873,possibly,-0.1499117428238402,0.00000232064217
5874,post,-0.20261811739220506,0.00000000014133
5875,posted,-0.03756638445144661,0.23906414809090
5876,postpone,-0.1367712881517345,0.00001668798443
5877,postponed,-0.12361639616259179,0.00010120444385
5878,posts,-0.005974509966868003,0.85152224143246
5879,posture,-0.2783759987192287,0.00000000000000
5880,pot,0.08675772795729607,0.00646606621636
5881,potatoes,-0.01733229033872041,0.58710059346690
5882,potent,-0.16857236375866966,0.00000010416864
5883,potential,0.3170028713418216,0.00000000000000
5884,pots,0.031245853983238866,0.32751210280870
5885,pound,-0.028413028104119768,0.37328939692609
5886,pounded,0.2539352538490494,0.00000000000000
5887,pounding,0.35555770997007585,0.00000000000000
5888,pounds,-0.1750913685330651,0.00000003235726
5889,pour,-0.19399591591716014,0.00000000084592
5890,poured,-0.005361174919247742,0.86661401337992
5891,pouring,-0.0532179154294025,0.09522816039934
5892,poverty,-0.324744053112191,0.00000000000000
5893,powder,0.034233789964231834,0.28335120171426
5894,powdered,-0.0498864708853018,0.11784994521278
5895,power,-0.4760313715470206,0.00000000000000
5896,powerful,-0.2573488208494354,0.00000000000000
5897,powerfully,-0.3145581355848344,0.00000000000000
5898,powerless,-0.1490876627514569,0.00000263975987
5899,powers,-0.3142708564132199,0.00000000000000
5900,practical,-0.010939687314459375,0.73179508177955
5901,practically,0.21075403557103586,0.00000000002425
5902,practice,-0.23194660288591845,0.00000000000017
5903,practised,-0.2600663043156852,0.00000000000000
5904,practising,-0.008800906542406004,0.78275692500319
5905,praise,-0.3999770738119085,0.00000000000000
5906,praised,-0.32657377712869123,0.00000000000000
5907,pray,-0.49879201807242535,0.00000000000000
5908,prayed,-0.23521481534542862,0.00000000000008
5909,prayer,-0.2770450072948873,0.00000000000000
5910,prayers,-0.3416325457317344,0.00000000000000
5911,praying,-0.0867011159706589,0.00650106323284
5912,pre,-0.29713424708553887,0.00000000000000
5913,preach,-0.14161392344903634,0.00000823048463
5914,precarious,-0.11262869608921604,0.00040042733246
5915,precaution,-0.36194573703638805,0.00000000000000
5916,precautions,-0.1834469101152898,0.00000000677339
5917,preceded,-0.34869791718105214,0.00000000000000
5918,preceding,-0.5175480577952586,0.00000000000000
5919,precious,-0.3081575338925026,0.00000000000000
5920,precipice,-0.25377747037334925,0.00000000000000
5921,precise,-0.029858530784945016,0.34945671383314
5922,precisely,-0.08171044714128366,0.01034177001694
5923,precision,-0.0002421919897630787,0.99394602175715
5924,predicted,0.021842778339175264,0.49372771577727
5925,prefer,-0.17433047031515303,0.00000003717351
5926,preference,-0.3496915943180403,0.00000000000000
5927,preferred,-0.30489766398760937,0.00000000000000
5928,pregnant,0.1138451424123632,0.00034585916916
5929,prejudice,-0.42394368217192696,0.00000000000000
5930,prejudices,-0.38737334664425255,0.00000000000000
5931,preliminary,-0.017157350036318488,0.59088049740284
5932,premature,-0.23790262718738525,0.00000000000004
5933,premises,-0.0877401532502386,0.00588509723214
5934,preoccupied,0.02475392958820897,0.43796612650152
5935,preparation,-0.2232264005299141,0.00000000000141
5936,preparations,-0.3907859141079681,0.00000000000000
5937,preparatory,-0.13653088503574703,0.00001727340454
5938,prepare,-0.39826105150916136,0.00000000000000
5939,prepared,-0.4465501288142711,0.00000000000000
5940,preparing,-0.39822753236213604,0.00000000000000
5941,preposterous,-0.03701779492328483,0.24599811535704
5942,prescribed,-0.251003215696982,0.00000000000000
5943,presence,-0.5317660424542457,0.00000000000000
5944,present,-0.6990200600745502,0.00000000000000
5945,presented,-0.6006629913249797,0.00000000000000
5946,presenting,-0.410441670638451,0.00000000000000
5947,presently,-0.13858471105367537,0.00001284231197
5948,presents,-0.30155935007429524,0.00000000000000
5949,preservation,-0.34644082570297846,0.00000000000000
5950,preserve,-0.4899266066322371,0.00000000000000
5951,preserved,-0.4320880373000288,0.00000000000000
5952,preserving,-0.2590808464204436,0.00000000000000
5953,president,0.0755332107704864,0.01779970525672
5954,press,-0.0065696836021602615,0.83692902004326
5955,pressed,-0.28006814479170333,0.00000000000000
5956,pressing,-0.3162511397896685,0.00000000000000
5957,pressure,0.04906205297148501,0.12405191179293
5958,presumably,0.20463304139821817,0.00000000009196
5959,presume,-0.34866880749690177,0.00000000000000
5960,presumed,-0.2812454060042883,0.00000000000000
5961,presumption,-0.3805011159020438,0.00000000000000
