,term,spearman,p_value
4967,mines,0.145638522357,4.49287293057e-06
4968,mingle,0.0750902370312,0.0184818052169
4969,mingled,0.060837688128,0.0564241433092
4970,mingling,0.0866480430776,0.00653402681641
4971,miniature,0.0676985646635,0.0337238569875
4972,minimum,0.175541220282,2.98002715893e-08
4973,minister,0.0798062097764,0.0122716106964
4974,minor,0.169948737931,8.16838522401e-08
4975,minute,-0.0779333395331,0.0144737383555
4976,minutely,-0.0477151696254,0.134727712928
4977,minutes,-0.161651781109,3.43374870482e-07
4978,miracle,0.188956804292,2.31928874771e-09
4979,miracles,0.126400792425,7.00973184988e-05
4980,miraculous,0.0967594631666,0.00237759253021
4981,mirror,0.0129261158035,0.685493726852
4982,mirrors,0.0815161825078,0.0105254697228
4983,mirth,0.0207959632972,0.514668818464
4984,mischief,-0.0281255329388,0.378146579773
4985,mischievous,0.0191623336965,0.548246345184
4986,miserable,0.0506655281588,0.112215005508
4987,miserably,0.114743228423,0.000310118497541
4988,misery,0.166755869959,1.43151275939e-07
4989,misfortune,-0.0290236911587,0.363101041382
4990,misfortunes,-0.0347298497207,0.276428972466
4991,miss,-0.204172866204,1.01480758513e-10
4992,missed,0.0215759694664,0.499021511506
4993,missing,-0.220050049912,2.95913636157e-12
4994,mission,0.099886181244,0.00170585396588
4995,mist,0.159006195603,5.34716402953e-07
4996,mistake,-0.154474630207,1.12293287258e-06
4997,mistaken,-0.114548885199,0.000317546613084
4998,mistakes,0.0156404232504,0.624114604445
4999,mistaking,0.0250729070923,0.432084187072
5000,mister,-0.055400911708,0.0823900162718
5001,mistress,-0.0238767356385,0.454376575865
5002,mists,0.153916752956,1.22854904401e-06
5003,misty,0.103759293503,0.00111622126412
5004,misunderstanding,0.0485856608333,0.12774996673
5005,misunderstood,0.0283942791706,0.373604976525
5006,mix,0.00587092710757,0.854067359573
5007,mixed,-0.0393257336799,0.217759062092
5008,mixing,-0.00173972311426,0.956533895103
5009,mixture,0.048359979844,0.129531463519
5010,mo,-0.050917075632,0.110441574303
5011,moan,0.0524366955859,0.100193729592
5012,moaned,0.0343699911766,0.281439020196
5013,moaning,0.0162044796655,0.611662418245
5014,mob,0.104520340937,0.00102524923548
5015,mock,0.120831538369,0.000145018492737
5016,mocked,0.155212023047,9.96646726411e-07
5017,mockery,0.103729472962,0.00111993315664
5018,mocking,0.0448566435324,0.159719031532
5019,mode,0.0453568423054,0.155109936017
5020,model,0.046720017339,0.143061042366
5021,moderate,0.0595897066622,0.0616867379042
5022,modern,0.0989039428375,0.00189527375069
5023,modest,0.0339656147038,0.287141850173
5024,modestly,0.00740986167034,0.816424602125
5025,modesty,0.0643162251503,0.0436907801402
5026,moist,0.0821628085504,0.00992500751719
5027,moisture,0.133681962659,2.58776966212e-05
5028,moment,-0.0190835203347,0.549893184277
5029,momentarily,0.113397972407,0.000365056435079
5030,momentary,0.077312278506,0.0152772000366
5031,moments,0.0166069637436,0.602844860095
5032,mon,-0.0162877602955,0.609833244599
5033,monday,-0.218678118408,4.06082602036e-12
5034,money,-0.277298122726,7.87310334824e-19
5035,monkey,-0.0218744672155,0.493100972029
5036,monotonous,0.0836169776178,0.00868464116975
5037,monotony,0.136347463319,1.77331524857e-05
5038,monster,0.232948379943,1.36129741587e-13
5039,monsters,0.28417037181,9.83048804223e-20
5040,monstrous,0.171791996004,5.87990863815e-08
5041,month,0.0170091563584,0.594091208977
5042,months,0.0316502526539,0.321287215052
5043,monument,0.0965505680381,0.00243012365713
5044,mood,0.0212369505093,0.505791236848
5045,moods,0.0892771223195,0.00507000210781
5046,moody,-0.0273692703679,0.391107932227
5047,moon,0.227038247736,5.7122758897e-13
5048,moonlight,0.0768360778627,0.0159195567795
5049,moral,0.056858031855,0.0746283039464
5050,morality,0.123986640663,9.64231740212e-05
5051,morals,0.0792036409837,0.0129453833024
5052,morbid,0.00199313142874,0.950210305874
5053,moreover,0.00283115305425,0.929322640856
5054,morning,-0.228524509395,3.99756430943e-13
5055,mornings,0.0597783871669,0.0608659855929
5056,morrow,-0.018048923136,0.571734394133
5057,mortal,0.0914889339171,0.00407530061608
5058,mortals,-0.0293823230279,0.357199390891
5059,mortification,-0.00544937689019,0.864440582657
5060,moss,0.0964489832093,0.00245605072689
5061,mostly,0.0879032054242,0.00579335518617
5062,mother,0.0346705546919,0.277250289128
5063,mothers,0.162450390473,2.99977003945e-07
5064,motion,0.189962081172,1.90070766804e-09
5065,motioned,-0.0206337543444,0.517954494394
5066,motionless,0.0709714884381,0.0259963290086
5067,motions,0.128304599033,5.42925014482e-05
5068,motive,-0.252666735019,8.50665365662e-16
5069,motives,0.0134332786055,0.673850842334
5070,motor,0.00819569892565,0.797358982827
5071,mould,0.124221407631,9.35026358498e-05
5072,moulded,0.104475412094,0.00103042349748
5073,mound,0.079156828731,0.0129990699793
5074,mount,0.21057557157,2.52252859298e-11
5075,mountain,0.342028343146,2.18352857604e-28
5076,mountains,0.303435090464,2.10136301961e-22
5077,mounted,0.164960474865,1.95338634942e-07
5078,mounting,0.114262692826,0.000328788619655
5079,mournful,0.0240354959686,0.451381108746
5080,mournfully,0.000448028853796,0.98880105821
5081,mourning,-0.030031948781,0.346663730023
5082,mouse,0.00701056928132,0.826154543004
5083,moustache,-0.150736461027,2.03849117901e-06
5084,mouth,0.056180230638,0.0781612118395
5085,mouthed,0.0698048536857,0.0285546541975
5086,mouthful,0.0678696734846,0.0332760022137
5087,mouths,0.261546790994,7.45665257598e-17
5088,move,0.113192732863,0.000374196552045
5089,moved,0.0971079026521,0.00229227492855
5090,movement,0.115523751248,0.000281891399855
5091,movements,0.00540327670558,0.865576434664
5092,moves,0.13561855836,1.96778024352e-05
5093,movie,-0.0510833306185,0.109281645838
5094,moving,0.182213791071,8.57144408612e-09
5095,mr,-0.247005464844,3.82534026191e-15
5096,mrs,-0.256933313111,2.67222080007e-16
5097,much,-0.00994766633284,0.755301074393
5098,mud,0.105849356393,0.000882631570439
5099,muddy,-0.0310697075298,0.330247792336
5100,muffled,-0.0121706663701,0.702974910064
5101,multitude,0.193401295166,9.5418472881e-10
5102,mumbled,0.041541596534,0.192911367927
5103,murder,-0.441620708148,3.14091606727e-48
5104,murdered,-0.400529997728,3.26779971698e-39
5105,murderer,-0.43160630024,6.4707028924e-46
5106,murderers,-0.169493642323,8.85416784574e-08
5107,murderous,0.00983865350589,0.757898442452
5108,murders,-0.284429880714,9.07729516688e-20
5109,murmur,0.0371892431381,0.243816113981
5110,murmured,-0.00420160669442,0.895275130441
5111,murmuring,0.0937950098749,0.00322966039668
5112,murmurs,0.0578993375523,0.0694554263604
5113,muscle,0.0738135524022,0.020577000895
5114,muscles,0.173284700724,4.49393174954e-08
5115,muscular,0.0775393141499,0.0149790497256
5116,mused,0.0701468704094,0.0277831133276
5117,museum,0.020776925804,0.515053877606
5118,music,0.14466509945,5.20908294448e-06
5119,musical,0.131794128582,3.36761033884e-05
5120,musing,0.0429698678504,0.178037927978
5121,must,0.0317189987212,0.320236733917
5122,muster,0.0704165474303,0.0271874803581
5123,mute,0.0602378554187,0.0589050453338
5124,mutter,0.0816727245173,0.0103772166247
5125,muttered,-0.0544441360555,0.087832992716
5126,muttering,0.0232727698247,0.46587376683
5127,mutual,0.0328987900341,0.302558614145
5128,muzzle,0.111182520666,0.000475726124069
5129,mysteries,-0.0150617942825,0.637000844272
5130,mysterious,-0.0897130353749,0.00485815720523
5131,mysteriously,-0.00690858257406,0.828644094203
5132,mystery,-0.136771978172,1.66863316164e-05
5133,mystic,0.0873644841919,0.00610146430601
5134,n,-0.0319012922659,0.317462047201
5135,nail,-0.136832895251,1.65410287287e-05
5136,nailed,-0.021533003181,0.49987681857
5137,nails,-0.0298729659504,0.349223685483
5138,naked,0.24021966618,2.20742270681e-14
5139,name,-0.207160198833,5.33027908679e-11
5140,named,-0.100291650698,0.00163285938194
5141,nameless,0.0526564921735,0.0987762672208
5142,namely,0.0387874866449,0.224127104065
5143,names,-0.017249491968,0.588888209689
5144,nap,-0.02223262432,0.486047008941
5145,narrative,-0.0383989080625,0.228806296552
5146,narrow,0.0396176851111,0.214359792327
5147,narrowed,0.0238905844098,0.454114834682
5148,narrowly,-0.0247089493479,0.438799244822
5149,nasty,0.0014007855587,0.964995995827
5150,nation,0.274366661222,1.87884051719e-18
5151,national,0.12620820924,7.19183329138e-05
5152,nations,0.317112575838,1.999659287e-24
5153,native,0.186774310793,3.55961498825e-09
5154,natives,0.203076471332,1.28218274543e-10
5155,natural,0.116838250274,0.000239718841137
5156,naturally,-0.105898323937,0.000877745685419
5157,nature,0.138556260389,1.28955247378e-05
5158,navy,0.0788383393582,0.0133695782662
5159,nay,0.0591547485743,0.0636136745964
5160,near,0.0122636790266,0.700813875237
5161,nearby,0.183574525043,6.60974287551e-09
5162,neared,0.0811086104118,0.0109203220312
5163,nearer,0.0877365875417,0.0058871180218
5164,nearest,0.12029451391,0.000155299683263
5165,nearing,0.129556663043,4.58055792287e-05
5166,nearly,0.0730056641309,0.0220071763022
5167,neat,-0.113537694125,0.000358953788275
5168,neatly,-0.0439850523506,0.16799631651
5169,necessarily,0.00275491414396,0.931221102027
5170,necessary,0.0728256979075,0.0223372754631
5171,necessities,0.104931673391,0.000978981734127
5172,necessity,0.0853079490989,0.00741768363347
5173,neck,0.0489846757587,0.124646823386
5174,necks,0.189348189716,2.1466295017e-09
5175,need,0.142727507162,6.97253278818e-06
5176,needed,0.100552631989,0.00158740626793
5177,needing,0.103326362782,0.00117124091721
5178,needle,0.120820235967,0.000145228120137
5179,needles,0.108179281033,0.000676035653948
5180,needless,0.0287436383662,0.367751709932
5181,needs,0.194541752916,7.57128568078e-10
5182,negative,0.0307769425507,0.334827232306
5183,neglect,0.0428256953595,0.179499433718
5184,neglected,0.0721337895824,0.0236467437225
5185,negro,0.0516694502683,0.105268965799
5186,neighbour,-0.00883491396698,0.781938626777
5187,neighbourhood,-0.148408365549,2.93403163173e-06
5188,neighbouring,0.0188763697462,0.554233255413
5189,neighbours,-0.0185796459931,0.560479008688
5190,neither,0.0775918101685,0.0149108432512
5191,nephew,-0.104099635308,0.00107465447115
5192,nerve,0.0247488082842,0.438060936796
5193,nerves,-0.0615111992261,0.053742645069
5194,nervous,-0.098611101699,0.00195537071761
5195,nervously,-0.0385861486208,0.226542982195
5196,nervousness,-0.0337878609156,0.289673144349
5197,ness,-0.0182177996372,0.568141300276
5198,nest,0.0802351550587,0.0118110665137
5199,net,0.0720074376674,0.0238929194251
5200,network,0.188104081373,2.74352428996e-09
5201,neutral,0.151776460445,1.72935958036e-06
5202,never,0.0144541567778,0.650652058907
5203,nevertheless,0.0903085745277,0.00458166123028
5204,new,0.185600913528,4.47216449545e-09
5205,newcomer,0.0413636661967,0.194826307553
5206,newly,0.142705088151,6.99594090416e-06
5207,news,-0.0304780089137,0.339545111202
5208,newspaper,-0.187080727992,3.35286103961e-09
5209,newspapers,-0.121832948093,0.000127534009132
5210,next,-0.0762160785977,0.0167913479427
5211,nice,-0.111816625613,0.000441217379445
5212,nicely,-0.022821279271,0.474572737687
5213,niece,-0.10342781657,0.0011581275499
5214,nigh,0.026840423802,0.400329708108
5215,night,-0.206815198693,5.74461750749e-11
5216,nightfall,0.0447594043388,0.16062693049
5217,nightly,0.0454488337702,0.154273367312
5218,nightmare,0.118755281804,0.000188693066505
5219,nights,0.0441029457724,0.16685826839
5220,nine,-0.116719921811,0.000243258160314
5221,nineteen,0.0376090690979,0.238530461212
5222,nineteenth,0.136661996962,1.69517462083e-05
5223,ninety,0.107976138796,0.000692080629119
5224,ninth,0.0168841203807,0.596806374445
5225,nobility,0.131385997349,3.56329170721e-05
5226,noble,0.135902066275,1.88984854533e-05
5227,nobody,-0.100463115786,0.00160286390401
5228,nod,-0.0633711214103,0.0468841298584
5229,nodded,-0.0371166869714,0.244737865377
5230,nodding,0.0600176614727,0.0598381648109
5231,noise,-0.0252340652951,0.429129890804
5232,noiselessly,-0.0567260413534,0.0753058738271
5233,noises,0.0292725502555,0.358999373952
5234,noisily,0.0139130052619,0.662909080662
5235,noisy,0.0712045179281,0.0255097357525
5236,non,0.197422151433,4.19490591921e-10
5237,none,0.086195882849,0.0068210073626
5238,nonsense,0.0628519923801,0.0487201095104
5239,noon,0.0156663419014,0.623540027569
5240,normal,0.168188769627,1.11433357743e-07
5241,normally,0.0943297385041,0.00305793111558
5242,north,0.171655462235,6.02557288682e-08
5243,northeast,0.103307128671,0.00117374241002
5244,northern,0.233950322994,1.06328337324e-13
5245,northwest,0.145036457654,4.92384028426e-06
5246,nose,-0.00569532798383,0.858385430693
5247,nosed,0.0311241657131,0.329400442153
5248,noses,0.122458577516,0.000117638806185
5249,nostrils,0.106817955515,0.000790512655706
5250,note,-0.140486387033,9.7232581901e-06
5251,notebook,-0.254799110262,4.78179803904e-16
5252,noted,0.0183939644785,0.564404668471
5253,notes,-0.128749319981,5.11206241973e-05
5254,nothing,-0.0482089025655,0.130734770554
5255,notice,-0.107953742226,0.00069387106332
5256,noticeable,-0.00294174343523,0.926569494008
5257,noticed,-0.077635769609,0.0148539384309
5258,noticing,0.0750650146543,0.0185213213683
5259,noting,0.0179436385606,0.573979922738
5260,notion,0.0385160421049,0.22738853639
5261,notions,0.0470245860898,0.140469702309
5262,notorious,-0.0320071758121,0.315857642324
5263,notwithstanding,-0.0311077420334,0.329655840587
5264,novel,0.131693316587,3.41497487238e-05
5265,novels,0.0519130467707,0.103635992783
5266,novelty,0.116685165645,0.000244307014479
5267,november,0.0129290506567,0.685426133454
5268,nowadays,-0.0812176008829,0.0108134658404
5269,nowhere,0.0835314490532,0.00875357282207
5270,nuisance,-0.0486885337789,0.12694424062
5271,numb,0.154755799192,1.07306506184e-06
5272,number,-0.0167684119332,0.599324003636
5273,numbered,0.0401188234437,0.208614282616
5274,numbers,0.23213231465,1.66334633546e-13
5275,numerous,0.123052433742,0.000108918754166
5276,nurse,-0.00762751435782,0.811132622388
5277,nursed,0.0367029533363,0.250040585746
5278,nursery,0.119249939743,0.00017728922824
5279,nurses,0.0806090908002,0.0114221402837
5280,nursing,0.0154432885703,0.628492232036
5281,nut,-0.0209930459709,0.510691349153
5282,nuts,0.0350533025339,0.271977885774
5283,oak,-0.0315226978686,0.323242274676
5284,oath,-0.0450110416652,0.158285422259
5285,oaths,-0.00984661556934,0.757708643445
5286,obedience,0.156046379489,8.70210771385e-07
5287,obedient,0.0803838615957,0.0116550157185
5288,obediently,0.0754047289826,0.0179952393932
5289,obey,0.138785481393,1.24727040215e-05
5290,obeyed,-0.00279521776422,0.930217433141
5291,obeying,0.0721711062543,0.0235744600073
5292,object,-0.00542182445199,0.86511940747
5293,objected,-0.0405126721476,0.204177671043
5294,objection,-0.0281487460315,0.377752962043
5295,objections,0.0472558338447,0.13852638331
5296,objects,0.129967392886,4.33067247717e-05
5297,obligation,0.0956641758267,0.00266503144193
5298,obligations,0.0385262653881,0.227265093742
5299,oblige,-0.0905290727928,0.00448295363313
5300,obliged,-0.077066312109,0.0156060865501
5301,obliging,-0.0355254759299,0.265568615923
5302,obliterated,0.0183751122929,0.564803977191
5303,oblivion,0.146847183638,3.73409336456e-06
5304,oblivious,0.0296783260753,0.352374068196
5305,obscure,0.0425433015949,0.182387888275
5306,obscured,0.109139792146,0.000604741156711
5307,obscurity,0.0349581172272,0.273282628719
5308,observation,0.022358972125,0.483571634383
5309,observations,0.084113492732,0.00829396000755
5310,observe,0.0411761340817,0.196859614896
5311,observed,-0.0213754897224,0.503018987706
5312,observer,0.0272764326872,0.392717404923
5313,observing,0.0555360160224,0.0816439110518
5314,obstacle,0.0402034854724,0.207654747366
5315,obstacles,0.0589879200226,0.0643658067128
5316,obstinacy,-0.0189054193458,0.553623621339
5317,obstinate,-0.0411780025838,0.196839279527
5318,obtain,0.0166049497184,0.602888840541
5319,obtained,-0.039519728688,0.215496040432
5320,obtaining,-0.0203026111673,0.524695545321
5321,obvious,0.0268010258515,0.401021893985
5322,obviously,0.0113653681797,0.721783641931
5323,occasion,-0.0211192240656,0.50815330579
5324,occasional,0.156023382852,8.73479007108e-07
5325,occasionally,0.115507550692,0.000282452018067
5326,occasioned,-0.0275234173379,0.388444425143
5327,occasions,0.0377951564992,0.236213617477
5328,occupant,-0.0551701371539,0.0836772131198
5329,occupants,-0.014532237475,0.648891202214
5330,occupation,0.0402599267421,0.207016836428
5331,occupations,0.0680052522617,0.0329247601991
5332,occupied,-0.0375361132336,0.23944313903
5333,occupy,0.0496978106554,0.119247326099
5334,occupying,0.0230126443465,0.470874829115
5335,occur,0.041331204992,0.195177161284
5336,occurred,-0.050530833467,0.113173790381
5337,occurrence,-0.132057306623,3.24688018159e-05
5338,occurs,-0.0292521404563,0.359334667206
5339,ocean,0.259277225491,1.40157757179e-16
5340,october,0.0820856128357,0.00999505345643
5341,odd,0.00436537146133,0.891218171451
5342,oddly,0.0750247725933,0.0185845218717
5343,odds,0.0303264741012,0.341952867014
5344,odious,-0.00213236973293,0.946737039009
5345,odour,0.0427345143883,0.180428339482
5346,odours,0.0716143730199,0.0246729841794
5347,offence,0.100913640772,0.00152644788277
5348,offend,0.0586570008558,0.0658794193289
5349,offended,0.0389196100847,0.222551766778
5350,offensive,0.0649117458428,0.0417743590904
5351,offer,0.00783128365768,0.806185994689
5352,offered,-0.0221636520209,0.48740117891
